lemma,saliency rank,saliency score
marcel,5020,61.819472396607104
balcony,5021,61.804664107476896
parliamentarian,5022,61.79670638007521
master,5023,61.79586601985257
laundry,5024,61.78838316852557
zeus,5025,61.78421338413594
legislator,5026,61.78126264554535
romance,5027,61.770996799238596
vip,5028,61.76564471623367
quietly,5029,61.752490473288354
burst,5030,61.72875296836724
parade,5031,61.717344672450295
ninth,5032,61.70611085764896
bolivar,5033,61.70029625352875
fiancee,5034,61.68632378180162
testimonial,5035,61.67526643621222
idiot,5036,61.673602246822334
tender,5037,61.66648626620271
motto,5038,61.66467316659393
restoration,5039,61.64913709521773
scheduling,5040,61.64353247350656
rio,5041,61.640906799356735
saudi,5042,61.6355945355056
modify,5043,61.63552292374593
gal,5044,61.63163073145539
trample,5045,61.61729734466405
distinguish,5046,61.616709423207354
luo,5047,61.615473963115186
persecution,5048,61.60365374598725
lev,5049,61.5952365766597
monday,5050,61.586358007731086
unveil,5051,61.58039821364555
semester,5052,61.57618520441349
faction,5053,61.572534923512286
mozzarella,5054,61.55534864043828
bobby,5055,61.536670968975486
rune,5056,61.528823544376976
admission,5057,61.52844823804913
liaison,5058,61.519589862339174
sous,5059,61.50392926821952
xian,5060,61.50189170416777
empty,5061,61.49522722369973
jansen,5062,61.49441244967768
russ,5063,61.464770557240605
nickel,5064,61.46403119863699
complicated,5065,61.45747332497281
periodical,5066,61.457353769569686
ward,5067,61.452739125092414
sander,5068,61.44268656452624
mayor,5069,61.441740672493104
vibrant,5070,61.44128991099732
aline,5071,61.4378121196044
rocking,5072,61.43597110248113
leap,5073,61.43118686326187
brescia,5074,61.418880986213594
ignore,5075,61.38832391836948
socialization,5076,61.372755791154674
cautiously,5077,61.37209169009072
substitute,5078,61.366678541313355
translator,5079,61.345058471100174
untouchable,5080,61.33385226727314
relinquish,5081,61.33091847482672
codex,5082,61.32416489257719
bales,5083,61.32412711146684
brest,5084,61.32331786919749
personally,5085,61.32195752344224
volga,5086,61.32015787094174
rob,5087,61.316903901240764
jackson,5088,61.31608128995872
provision,5089,61.31248485615956
improbable,5090,61.30696399025031
pretend,5091,61.30160506260678
toe,5092,61.2973778116378
captured,5093,61.29114141275599
novgorod,5094,61.267710306023154
nationalist,5095,61.25679144343167
initiative,5096,61.254863382481325
listing,5097,61.23751157115412
tiger,5098,61.23474519355743
trifle,5099,61.22297968222715
grandeur,5100,61.22214771740295
invincible,5101,61.217378766866844
topper,5102,61.207200546042856
gram,5103,61.19644977391005
hopeless,5104,61.19245335237813
certification,5105,61.191558412218434
wooden,5106,61.18911036743903
rioja,5107,61.182217129496564
cabin,5108,61.154229907486105
upload,5109,61.142877765670306
henry,5110,61.1094405062327
grill,5111,61.10488251828807
bald,5112,61.10480374377278
bogota,5113,61.10309516205998
despair,5114,61.10162498416612
buyer,5115,61.096981063942884
corporation,5116,61.07598454560253
anne,5117,61.050644424001256
karen,5118,61.02793852937062
cod,5119,61.02171547690938
sour,5120,61.00648668664087
ascent,5121,61.004233283622376
dinar,5122,60.989283751072755
deadlock,5123,60.980797581063854
shed,5124,60.974541615834255
elisa,5125,60.95731632738188
lawsuit,5126,60.94010784882782
muscular,5127,60.93383178586289
constant,5128,60.92377968281396
anime,5129,60.91552911378567
clamp,5130,60.91016626223059
platform,5131,60.90602870748241
dominican,5132,60.89236616042181
salim,5133,60.87988414932379
coca,5134,60.87624384338427
creek,5135,60.85291924170063
canvas,5136,60.852286244871145
environment,5137,60.85077985000926
iss,5138,60.84950799034088
paella,5139,60.84723943682616
predict,5140,60.830218921100794
castle,5141,60.82588451169602
rivalry,5142,60.81348020429173
cliff,5143,60.81343382445919
appropriate,5144,60.8094017045682
pasha,5145,60.8047291359615
alabama,5146,60.784360822983025
lifting,5147,60.77190524226995
manta,5148,60.77023026083734
consistent,5149,60.76282695709515
cleaning,5150,60.753800122413374
india,5151,60.74388283378737
accomplishment,5152,60.7427353505879
norma,5153,60.742175858131866
drake,5154,60.73641282857448
theory,5155,60.727594012505925
madly,5156,60.69468156621461
retail,5157,60.68429000319862
trier,5158,60.683331969477976
jazz,5159,60.67593727912281
semiconductor,5160,60.66622635317303
military,5161,60.66052670746366
mixer,5162,60.65248492718576
bold,5163,60.64025986782922
nuclear,5164,60.63359058301193
placing,5165,60.62701852667608
pullman,5166,60.61607420937159
tt,5167,60.61519050554217
bong,5168,60.61202568448021
zero,5169,60.603902130662185
continuation,5170,60.5898625574939
billing,5171,60.58533551556701
sixth,5172,60.58424416330781
overcast,5173,60.583286425680726
purebred,5174,60.564514892243345
enforce,5175,60.555678569239895
sporty,5176,60.55012323386015
grandmother,5177,60.54245737461364
tee,5178,60.53967974159398
minimal,5179,60.52785702172434
seth,5180,60.525170888777964
header,5181,60.509952398806966
soler,5182,60.49395884002145
pandora,5183,60.4908052323975
onion,5184,60.487062862943716
sex,5185,60.48504348140297
pacer,5186,60.48157142633919
mock,5187,60.477901859043314
tornado,5188,60.47268412327198
michael,5189,60.46804772724022
azores,5190,60.44129995067049
filing,5191,60.43520036916317
clarity,5192,60.43389004813487
signature,5193,60.430045197085164
helium,5194,60.42595110092739
bamboo,5195,60.41992957656833
vanquish,5196,60.41098026512413
gambling,5197,60.39107727673927
sam,5198,60.38930224743514
discreet,5199,60.37832411277359
aaron,5200,60.36208625883838
publicist,5201,60.35806409813777
bell,5202,60.356278858806476
worsen,5203,60.34327013532922
dominate,5204,60.33935713658719
audience,5205,60.3308734485734
liverpool,5206,60.300628179071694
cashier,5207,60.298309066381194
slavic,5208,60.28880627947331
martial,5209,60.28572973810658
calderon,5210,60.280581816540874
vanish,5211,60.275862513978936
motorize,5212,60.275471790103765
assortment,5213,60.26345116753912
pistachio,5214,60.26159238288989
declaration,5215,60.25215194941138
stellar,5216,60.249581317619096
maturity,5217,60.243115962260866
manganese,5218,60.24255346647665
ring,5219,60.23404616793129
nude,5220,60.21699648273177
tight,5221,60.202918789467034
permanent,5222,60.20185230535408
baba,5223,60.186640209618695
cowboy,5224,60.1785398198705
invent,5225,60.16919277398098
segment,5226,60.162247656197586
novice,5227,60.14631154504532
electricity,5228,60.140532569127075
vega,5229,60.1321365940881
whip,5230,60.12532708563652
spacing,5231,60.109393131798555
lifestyle,5232,60.10419710604978
tortilla,5233,60.09216573721915
blanket,5234,60.065946486771836
forage,5235,60.065440086308776
absolute,5236,60.056981002655824
paragraph,5237,60.05475890433461
hoopla,5238,60.048144149024985
coastal,5239,60.042703034128174
insist,5240,60.039391933917145
foreigner,5241,60.0343433526064
tremendously,5242,60.03147148383432
croatia,5243,60.020710180910775
premise,5244,60.02005083874527
gary,5245,60.01265008638802
sonora,5246,60.01122486097058
circulate,5247,60.003094528812504
donetsk,5248,60.00038602099457
nativity,5249,59.99361468800728
frequency,5250,59.989045970448096
humanity,5251,59.97664356358923
harassing,5252,59.969955164043526
auto,5253,59.9552850089523
refuel,5254,59.93703195121096
volume,5255,59.922305772069265
jak,5256,59.91094888651459
nordic,5257,59.91082388103523
inflammation,5258,59.9040373485623
creativity,5259,59.90225081514599
emergency,5260,59.90131656304061
sunglass,5261,59.897487626909125
confirmation,5262,59.8961274352478
undress,5263,59.882831187625854
seed,5264,59.88002639702728
assassinate,5265,59.871093318639495
anniversary,5266,59.866700236050384
exhibit,5267,59.845553622138645
initiate,5268,59.83462213531945
sixteenth,5269,59.83412244420982
snack,5270,59.83411661618083
damp,5271,59.81834667627197
reread,5272,59.80713977656154
sexual,5273,59.797400225002356
attain,5274,59.796623369750975
livelihood,5275,59.79390561039542
gorky,5276,59.79269229308411
block,5277,59.791692226982484
rom,5278,59.78544989215636
actress,5279,59.78033908556841
ware,5280,59.7719023399018
director,5281,59.768148849815326
teenage,5282,59.7415750633945
duck,5283,59.737569012903464
rhine,5284,59.7350367565046
cocktail,5285,59.732520522642055
henceforth,5286,59.68923030445168
misfortune,5287,59.67886695589144
stove,5288,59.66386935149113
slide,5289,59.659808362899035
dirk,5290,59.65935854768177
oakland,5291,59.656205518586084
thug,5292,59.65483097004822
soares,5293,59.6450355369671
faro,5294,59.643468233761595
attica,5295,59.639000919510266
sukarno,5296,59.63886869951115
romani,5297,59.63536642332185
undergraduate,5298,59.63218300488282
evidently,5299,59.628221891967996
confirm,5300,59.61467234355182
tenacity,5301,59.6122060541469
animator,5302,59.60024309300972
bob,5303,59.58996527035907
grenoble,5304,59.566155778192524
unit,5305,59.561867894916716
trainer,5306,59.5495362852221
complexion,5307,59.531622831234735
ruin,5308,59.45862147285026
doe,5309,59.44785521623545
rigour,5310,59.442221646113985
theorem,5311,59.43905904296015
raven,5312,59.437610584341215
traditional,5313,59.427471773806815
population,5314,59.40937583986527
revolution,5315,59.397330233538604
maryland,5316,59.393403213818864
feminine,5317,59.39087917745476
strangely,5318,59.389068401107224
rudder,5319,59.362518215175264
envious,5320,59.32771992453321
transfer,5321,59.3115616428757
effectively,5322,59.3080650727014
disgrace,5323,59.30488134732503
cypriot,5324,59.29216071941911
rani,5325,59.292094540030476
context,5326,59.24485909197479
linkage,5327,59.239804104333665
introspection,5328,59.234031408014644
governance,5329,59.230939724595466
westerner,5330,59.22664410218078
hells,5331,59.20068089990325
awoke,5332,59.19759291227031
critique,5333,59.19319091033877
eagerly,5334,59.190287600025755
define,5335,59.17982709585603
aruba,5336,59.17975956880707
wiretap,5337,59.17879066253182
celtic,5338,59.17296358563991
thrill,5339,59.16224978339659
assess,5340,59.1584106162757
gdansk,5341,59.13430474950771
slip,5342,59.12781140879146
actuality,5343,59.12186403679125
disappear,5344,59.10933074406272
setting,5345,59.104063758515494
advice,5346,59.099532973044525
artificial,5347,59.09733488318748
wrapper,5348,59.07907927139711
testimony,5349,59.0768284566098
sarah,5350,59.06972207751622
abstention,5351,59.06744246419876
corona,5352,59.05730097715795
noticeable,5353,59.04780261910998
ladybug,5354,59.044256716876355
interested,5355,59.04157165309574
transplant,5356,59.03265284680918
longevity,5357,59.027937852656876
renegotiate,5358,59.02495188956812
plot,5359,59.02186726962567
spleen,5360,59.01531223784134
clarify,5361,59.01370308421051
guise,5362,59.01319006357444
lombardy,5363,59.00362869308549
males,5364,59.00115431877024
term,5365,58.99772012615762
rupture,5366,58.996944087565886
entertainment,5367,58.99376268998137
cali,5368,58.984611802899416
agriculture,5369,58.965429866185055
merchandise,5370,58.953030424994175
supply,5371,58.94970203636146
pool,5372,58.941298244826655
mutton,5373,58.92928565977739
bottle,5374,58.92678248237007
homage,5375,58.924884527862716
disguise,5376,58.88950707676396
cunt,5377,58.88314496522956
conjecture,5378,58.85476327283983
farewell,5379,58.851470697041876
brunette,5380,58.850968721888336
stain,5381,58.84368541313763
stressed,5382,58.836429231566385
peaceful,5383,58.83467118025762
neves,5384,58.830839759115925
occupie,5385,58.82430533480753
jimmy,5386,58.823365249377865
server,5387,58.80294871267932
dent,5388,58.802563253001985
bastard,5389,58.790629262103884
tara,5390,58.7877597094163
humanitarian,5391,58.78670775522549
robert,5392,58.78472244102772
hygiene,5393,58.770823467279655
scientist,5394,58.761475471915944
tick,5395,58.744087137880854
swiss,5396,58.728213393884914
butterfly,5397,58.72563344057657
curious,5398,58.724768937771046
resell,5399,58.721204898873815
peruvian,5400,58.72040902832981
gui,5401,58.685872980182594
fragrant,5402,58.68246521366297
apprentice,5403,58.66510100760885
tribune,5404,58.66416313436662
curitiba,5405,58.66188899229891
induces,5406,58.659329896414484
taurus,5407,58.6575826911129
whoops,5408,58.6510914844868
definition,5409,58.648886555019835
discourse,5410,58.62927378589738
pride,5411,58.62755804435388
snuff,5412,58.6238466681379
confusion,5413,58.61082225637984
risen,5414,58.60563081338012
strengthen,5415,58.59351910384486
upstairs,5416,58.58877589265949
atmosphere,5417,58.57710101382736
breathe,5418,58.56359697733615
escort,5419,58.56204685090297
locality,5420,58.553006904497416
affix,5421,58.54835778592877
iva,5422,58.53528825652572
eradicate,5423,58.53495297633813
drag,5424,58.52939300067078
rivera,5425,58.52370839460849
convict,5426,58.5096301087418
dose,5427,58.50197709677354
selfish,5428,58.46631172108442
canada,5429,58.46056423149734
saba,5430,58.454978485209125
domination,5431,58.438940990871636
orient,5432,58.43161510472415
update,5433,58.421427213058664
marijuana,5434,58.42023380543951
visitor,5435,58.41752064889938
brady,5436,58.41485614984103
belarus,5437,58.40963395159114
rommel,5438,58.40162386258801
cannonball,5439,58.39702352444763
ethnic,5440,58.389961678129474
catechism,5441,58.35978542391717
radical,5442,58.34730938707549
popular,5443,58.33154696554263
montes,5444,58.30998503131695
giver,5445,58.29913845073327
asean,5446,58.2906077860242
vomit,5447,58.26789061718491
faulty,5448,58.259613082487135
classic,5449,58.25617589312201
climatic,5450,58.23850110998826
ref,5451,58.2282117740471
vladivostok,5452,58.22337706947379
kidnapper,5453,58.201850108870744
individual,5454,58.18540119540055
fatiha,5455,58.18468072455796
reminisce,5456,58.178649223429886
silent,5457,58.170060968979385
riot,5458,58.16758639528143
catherine,5459,58.15812188464745
canon,5460,58.14889383623349
shorten,5461,58.144638723330495
lewd,5462,58.12457358438219
historical,5463,58.11331699612224
maxis,5464,58.112125797231954
salary,5465,58.11210231108629
tagus,5466,58.1094956361028
heartless,5467,58.10479585352803
skateboarding,5468,58.09938603051832
chad,5469,58.096429389883795
culinary,5470,58.09476845994927
starter,5471,58.08345767306799
swollen,5472,58.06650870477935
mathematic,5473,58.06614392821251
visas,5474,58.064897004482
sideway,5475,58.035419348864735
uma,5476,58.03301613115528
surfing,5477,58.023693451718565
stubbornly,5478,58.02307102899442
crush,5479,58.02246644214115
span,5480,58.0084633170468
dt,5481,58.00144819358444
jena,5482,57.98640823939285
cracker,5483,57.97850250655636
dama,5484,57.973904654309656
incapable,5485,57.963504346937626
sweeter,5486,57.955311266983074
serie,5487,57.95019281047884
distance,5488,57.936920515689096
magnum,5489,57.92947949086961
carriage,5490,57.92407519015035
franck,5491,57.9050278838433
conviction,5492,57.90072911522026
arsenal,5493,57.89653693594832
amor,5494,57.886781408029975
configure,5495,57.883073686513455
stool,5496,57.87895177392026
stratum,5497,57.87862491204842
discomfort,5498,57.872324867746116
malaise,5499,57.85790729811218
stopover,5500,57.845638404757025
outlet,5501,57.82963366657009
conditioning,5502,57.82865744252109
numbering,5503,57.816356340697546
ras,5504,57.79748638711913
depth,5505,57.794737393930774
pedagogical,5506,57.79105689546409
stem,5507,57.78862389544961
bead,5508,57.7878147004506
drill,5509,57.786405442652445
civil,5510,57.786369298513634
esp,5511,57.77559596352145
siam,5512,57.77278070401892
marking,5513,57.75057079137037
deficit,5514,57.750370199059695
operation,5515,57.74484191194401
ex,5516,57.73760876081785
alarm,5517,57.722106385298076
piedmont,5518,57.71400113929876
joyfully,5519,57.71208411385146
puppy,5520,57.706262179960035
straw,5521,57.705592432525336
forcible,5522,57.69871919940825
protester,5523,57.69630988954296
biology,5524,57.68353568308484
mushroom,5525,57.68066862036451
surgery,5526,57.67944956767716
atelier,5527,57.67616723957615
tanker,5528,57.66714805808074
outraged,5529,57.64339710157311
